0,0,0,40333.8,24054.7,31471.3,16427.5,8862.45,7627.22
0.1,0,0,75226.7,48310.1,57090,32684.3,18136.7,15625.8
0.2,0,0,107748,72494,79892.8,48397.4,27855.5,24096.6
0.3,0,0,138985,96401.7,101213,63583.4,37771.7,32818.2
0.4,0,0,169669,120253,121797,78556.8,47872.2,41695.8
0.5,0,0,199949,144077,141683,93228.6,58265.4,50848.6
0.6,0,0,229567,167595,160824,107531,68743.2,60063.1
0.7,0,0,259031,191093,179647,121672,79383.9,69420.9
0.8,0,0,288444,214681,198275,135792,90168.9,78888.6
0.9,0,0,317523,238129,216499,149705,101024,88423.4
1,0,0,346237,261395,234342,163423,111894,97971.8
2y,,,,,,,,
0,0,0,40313.6,24053.9,31386.8,16384.6,8926.82,7669.3
0.1,0,0,74089,48001,55672.4,32103.8,18416.6,15897.2
0.2,0,0,104525,71464.7,76090.5,46748.6,28434.8,24716.1
0.3,0,0,133617,94605.5,94967.4,60881.9,38649.5,33723.6
0.4,0,0,161948,117587,112909,74665.8,49039.6,42921
0.5,0,0,189883,140464,130387,88267.1,59496.5,52196.8
0.6,0,0,217511,163300,147418,101688,70093.1,61611.9
0.7,0,0,244990,186007,164176,114912,80814.5,71094.8
0.8,0,0,272385,208745,180672,128050,91713.6,80694.9
0.9,0,0,299843,231600,197167,141233,102676,90367.3
1,0,0,327087,254351,213444,154297,113644,100054
2z,,,,,,,,
0,0,0,40752.1,24320.6,31690.6,16543.1,9061.53,7777.54
0.1,0,0,75029.5,48456.7,53725.9,31212.3,21303.6,17244.4
0.2,0,0,106500,72470.3,70829.2,44070.5,35671.1,28399.9
0.3,0,0,136692,96281.3,86092.8,56093.1,50599,40188.2
0.4,0,0,166146,119873,100733,67857.6,65412.5,52015.2
0.5,0,0,195200,143391,114993,79459.9,80206.8,63931.6
0.6,0,0,223586,166553,128882,90852.9,94703.2,75700.3
0.7,0,0,252102,189909,142936,102428,109166,87480.8
0.8,0,0,280520,213367,156893,114015,123627,99351.4
0.9,0,0,308709,236630,170770,125526,137940,111104
1,0,0,336618,259676,184555,136956,152063,122721
