0,0,0,9978.42,5937.15,7791.2,4063.49,2187.23,1873.66,1.680675071
0.01,0,0,19960.3,11911.1,15568.4,8132.44,4391.89,3778.68,1.675773018
0.02,0,0,29996.3,17942.4,23325.2,12217.5,6671.1,5724.91,1.671810906
0.03,0,0,39947.5,23953.8,31033,16312.1,8914.51,7641.77,1.667689469
0.04,0,0,49800.7,29969.5,38645.2,20387,11155.4,9582.49,1.661712741
0.05,0,0,59608.1,36012.5,46216.7,24500.1,13391.4,11512.4,1.655205831
0.06,0,0,69211.7,41977.5,53583.4,28544.8,15628.3,13432.6,1.648780895
0.07,0,0,78712.7,47900.2,60895.9,32590,17816.8,15310.2,1.643264538
0.08,0,0,88391.4,54046.7,68269.5,36750.4,20121.9,17296.3,1.635463405
0.09,0,0,98003.8,60189.1,75612.4,40926.8,22391.4,19262.3,1.628264918
0.1,0,0,107419,66236.2,82752.6,45031.3,24666.3,21205,1.621756683
