0,0,0,40685.3,24257.2,31690.6,16551.9,8994.67,7705.34
0.1,0,0,78430.9,48602.8,60267.4,33021.5,18163.5,15581.3
0.2,0,0,112926,72556.6,85617.3,49045,27308.8,23511.6
0.3,0,0,146131,96636.2,109323,64900.4,36808.8,31735.8
0.4,0,0,178618,120790,132209,80635.8,46408.7,40154
0.5,0,0,210375,144855,154172,96087.3,56203.4,48768
0.6,0,0,241865,168925,175678,111390,66186.4,57535
0.7,0,0,272929,193020,196613,126535,76315.6,66485
0.8,0,0,303673,216975,217157,141526,86515.9,75449
0.9,0,0,334167,240844,237395,156359,96772.7,84484.5
1,0,0,364390,264573,257247,171012,107142,93561.1
y,,,,,,,,
0,0,0,40135.2,23934.9,31295.2,16334.4,8839.97,7600.48
0.1,0,0,77325.8,48044.6,59348.4,32576.4,17977.4,15468.2
0.2,0,0,111199,72042.5,83783.7,48346.9,27415.2,23695.6
0.3,0,0,142906,95721.3,105771,63506.2,37135.2,32215.1
0.4,0,0,173554,119277,126437,78306.7,47117.3,40969.9
0.5,0,0,203517,142817,146186,92819.6,57331.5,49996.9
0.6,0,0,232457,165987,164931,106923,67526.6,59064.8
0.7,0,0,261008,188993,183269,120838,77739.6,68155
0.8,0,0,289261,211833,201175,134518,88086,77314.8
0.9,0,0,317380,234859,218839,148217,98541.4,86641.7
1,0,0,345331,257830,236254,161815,109077,96014.9
z,,,,,,,,
0,0,0,40309.4,24054.7,31368,16375.4,8941.4,7679.28
0.1,0,0,77662.1,48267.2,58335.7,32254.9,19326.5,16012.3
0.2,0,0,111867,72234.5,80513.3,46926.5,31354.1,25308
0.3,0,0,144363,96239,99520.7,60518.2,44841.9,35720.8
0.4,0,0,175671,120015,116537,73246.3,59133.5,46769.1
0.5,0,0,206382,143872,132485,85546.5,73896.6,58326
0.6,0,0,236547,167588,147847,97570.2,88699.8,70017.6
0.7,0,0,266356,191293,162712,109406,103644,81886.4
0.8,0,0,295693,214811,177245,121118,118448,93692.5
0.9,0,0,324851,238224,191610,132690,133241,105534
1,0,0,353897,261698,205871,144269,148026,117429
